Payment Date,Client Name,Legal Entity,Paid Amount
2019-01-07,jpmchase,citibanknanewyork,30085.0
2019-01-10,jpmchase,citibanknanewyork,40058.0
2019-01-17,jpmchase,citibanknanewyork,-40066.0
2019-01-23,jpmchase,citibanknanewyork,-30068.0
2019-01-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,489581.22199999995
2019-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,411191.066
2019-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,411191.261
2019-01-31,jpmchase,citibanknanewyork,20067.0
2019-02-01,barclays,citigroupglobalmarketslimited,-1100435.52
2019-02-01,barclays,citigroupglobalmarketslimited,-1100481.4
2019-02-01,barclays,citigroupglobalmarketslimited,-13652.4
2019-02-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,506090.143
2019-02-01,jpmchase,citibanknanewyork,10047.0
2019-02-01,jpmchase,citibanknanewyork,50030.0
2019-02-04,barclays,citigroupglobalmarketslimited,13651.16
2019-02-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1210691.17
2019-02-05,jpmchase,citibanknanewyork,-30030.0
2019-02-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-195130.19499999998
2019-02-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,752960.195
2019-02-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,341380.611
2019-02-07,jpmchase,citibanknanewyork,-30075.0
2019-02-07,jpmchase,citibanknanewyork,-20065.0
2019-02-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1853540.416
2019-02-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,499980.728
2019-02-12,jpmchase,citibanknanewyork,-30064.0
2019-02-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,362310.767
2019-02-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1675050.936
2019-02-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-233741.261
2019-02-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-258440.572
2019-02-19,jpmchase,citibanknanewyork,20085.0
2019-02-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,414440.64999999997
2019-02-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-316680.598
2019-02-26,jpmchase,citibanknanewyork,20063.0
2019-02-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,166010.104
2019-02-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-501800.845
2019-03-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,523900.49399999995
2019-03-04,jpmchase,citibanknanewyork,-30021.0
2019-03-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1625651.014
2019-03-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-381680.403
2019-03-07,jpmchase,citibanknanewyork,-30089.0
2019-03-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-407030.494
2019-03-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1707551.079
2019-03-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,564331.222
2019-03-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-674960.494
2019-03-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-379080.13
2019-03-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,226851.144
2019-03-19,jpmchase,citibanknanewyork,20090.0
2019-03-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-496470.065
2019-03-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,414180.77999999997
2019-03-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,223860.38999999998
2019-03-27,jpmchase,citibanknanewyork,20060.0
2019-03-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,442650.247
2019-03-28,jpmchase,citibanknanewyork,-30052.0
2019-03-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,835510.247
2019-04-02,jpmchase,citibanknanewyork,20050.0
2019-04-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-225550.585
2019-04-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-731251.157
2019-04-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-314470.77999999997
2019-04-05,jpmchase,citibanknanewyork,50006.0
2019-04-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1065090.702
2019-04-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-249600.273
2019-04-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-369721.105
2019-04-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,167960.92299999998
2019-04-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,173290.37699999998
2019-04-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1024790.117
2019-04-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,317070.41599999997
2019-04-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-212810.637
2019-04-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-847860.585
2019-04-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-441870.507
2019-04-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,450190.75399999996
2019-04-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-372060.468
2019-04-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,485291.18299999996
2019-05-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,286650.832
2019-05-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,382330.403
2019-05-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,219830.44199999998
2019-05-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,307190.897
2019-05-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,244790.65
2019-05-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,337610.182
2019-05-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,643501.053
2019-05-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-289771.11799999996
2019-05-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,761800.585
2019-05-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-225160.78
2019-05-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,650000.299
2019-05-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,263640.663
2019-05-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,650001.1309999999
2019-05-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,473330.442
2019-05-30,hsbc,citibanknanewyork,-130026.0
2019-05-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-241930.091
2019-06-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,652210.65
2019-06-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,406380.572
2019-06-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-365170.845
2019-06-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1181440.182
2019-06-10,hsbc,citibanknanewyork,130048.0
2019-06-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-343590.338
2019-06-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-948350.416
2019-06-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,575120.897
2019-06-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,704340.5329999999
2019-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,983580.7799999999
2019-06-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,490880.22099999996
2019-06-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-270791.24799999996
2019-06-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-679120.884
2019-06-26,hsbc,citibanknanewyork,100047.0
2019-06-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-434070.75399999996
2019-06-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,448110.71499999997
2019-07-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,464880.728
2019-07-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,375960.68899999995
2019-07-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,701091.092
2019-07-08,bankofbarodamumbaiheadoffice,citibanknanewyork,327210.104
2019-07-08,jpmchase,citibanknanewyork,-40089.0
2019-07-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,803010.546
2019-07-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-448890.15599999996
2019-07-10,hsbc,citibanknanewyork,-100037.0
2019-07-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,404821.131
2019-07-16,jpmchase,citibanknanewyork,20006.0
2019-07-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,735671.066
2019-07-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-631150.221
2019-07-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-429780.793
2019-07-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-615680.78
2019-07-24,jpmchase,citibanknanewyork,-30064.0
2019-07-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-273780.572
2019-07-29,jpmchase,citibanknanewyork,-30009.0
2019-07-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,564591.274
2019-08-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,270400.169
2019-08-05,sbi,citibanknanewyork,-710041.0
2019-08-05,jpmchase,citibanknanewyork,60081.0
2019-08-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,901680.416
2019-08-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,299131.235
2019-08-06,bankofbarodamumbaiheadoffice,citibanknanewyork,-655721.222
2019-08-08,sbi,citibanknanewyork,120042.0
2019-08-08,hsbc,citibanknanewyork,-150058.0
2019-08-08,hsbc,citibanknanewyork,-150004.0
2019-08-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1376570.65
2019-08-08,hsbc,citibanknanewyork,-150056.0
2019-08-09,sbi,citibanknanewyork,-130039.0
2019-08-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1144390.26
2019-08-12,jpmchase,citibanknanewyork,20070.0
2019-08-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-988520.364
2019-08-14,jpmchase,citibanknanewyork,-40021.0
2019-08-15,sbi,citibanknanewyork,180038.0
2019-08-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1098630.572
2019-08-16,bankofbarodamumbaiheadoffice,citibanknanewyork,-349830.338
2019-08-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,934570.624
2019-08-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-760890.2729999999
2019-08-21,sbi,citibanknanewyork,-100070.0
2019-08-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,572521.183
2019-08-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,375570.702
2019-08-27,bankofbarodamumbaiheadoffice,citibanknanewyork,442130.51999999996
2019-08-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,818870.546
2019-08-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-165880.936
2019-08-29,sbi,citibanknanewyork,150044.0
2019-09-03,bankofbarodamumbaiheadoffice,citibanknanewyork,236211.248
2019-09-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1027650.546
2019-09-04,bankofbarodamumbaiheadoffice,citibanknanewyork,907790.845
2019-09-04,sbi,citibanknanewyork,-490040.0
2019-09-05,jpmchase,citibanknanewyork,40061.0
2019-09-05,jpmchase,citibanknanewyork,70076.0
2019-09-05,sbi,citibanknanewyork,-240035.0
2019-09-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-357890.897
2019-09-06,jpmchase,citibanknanewyork,-30049.0
2019-09-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,194090.67599999998
2019-09-06,sbi,citibanknanewyork,-140011.0
2019-09-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,602420.754
2019-09-09,hsbc,citibanknanewyork,140084.0
2019-09-09,sbi,citibanknanewyork,-270041.0
2019-09-10,jpmchase,citibanknanewyork,40054.0
2019-09-10,hsbc,citibanknanewyork,10012.0
2019-09-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-226720.299
2019-09-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-975000.546
2019-09-12,bankofbarodamumbaiheadoffice,citibanknanewyork,-587340.585
2019-09-13,sbi,citibanknanewyork,-110029.0
2019-09-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,173940.286
2019-09-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-900380.689
2019-09-18,sbi,citibanknanewyork,110015.0
2019-09-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,737620.598
2019-09-20,sbi,citibanknanewyork,350020.0
2019-09-20,jpmchase,citibanknanewyork,-30042.0
2019-09-23,sbi,citibanknanewyork,60010.0
2019-09-23,sbi,citibanknanewyork,110014.0
2019-09-23,bankofbarodamumbaiheadoffice,citibanknanewyork,-320450.689
2019-09-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-321620.325
2019-09-25,sbi,citibanknanewyork,-110012.0
2019-09-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-286910.247
2019-09-25,bankofbarodamumbaiheadoffice,citibanknanewyork,-356981.144
2019-09-26,jpmchase,citibanknanewyork,-30003.0
2019-09-26,sbi,citibanknanewyork,260043.0
2019-09-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,709150.429
2019-09-30,bankofbarodamumbaiheadoffice,citibanknanewyork,338781.01399999997
2019-09-30,sbi,citibanknanewyork,-120057.0
2019-10-01,sbi,citibanknanewyork,180068.0
2019-10-02,jpmchase,citibanknanewyork,-20099.0
2019-10-02,sbi,citibanknanewyork,330043.0
2019-10-03,bankofbarodamumbaiheadoffice,citibanknanewyork,18200.663
2019-10-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,246221.144
2019-10-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,283921.196
2019-10-04,sbi,citibanknanewyork,-290051.0
2019-10-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-393640.75399999996
2019-10-07,sbi,citibanknanewyork,-100035.0
2019-10-09,sbi,citibanknanewyork,140087.0
2019-10-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,270660.182
2019-10-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,170950.80599999998
2019-10-11,sbi,citibanknanewyork,-100097.0
2019-10-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-274041.053
2019-10-15,barclays,citigroupglobalmarketslimited,-86917.8
2019-10-15,sbi,citibanknanewyork,-50040.0
2019-10-16,barclays,citigroupglobalmarketslimited,-136520.28
2019-10-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,307840.793
2019-10-18,barclays,citigroupglobalmarketslimited,-86920.28
2019-10-18,sbi,citibanknanewyork,-250025.0
2019-10-18,jpmchase,citibanknanewyork,50094.0
2019-10-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-605150.0
2019-10-21,barclays,citigroupglobalmarketslimited,-24811.16
2019-10-21,sbi,citibanknanewyork,-260006.0
2019-10-22,barclays,citigroupglobalmarketslimited,-136438.44
2019-10-24,barclays,citigroupglobalmarketslimited,48360.0
2019-10-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,340990.494
2019-10-25,barclays,citigroupglobalmarketslimited,-12432.24
2019-10-25,sbi,citibanknanewyork,140055.0
2019-10-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-196170.221
2019-10-28,barclays,citigroupglobalmarketslimited,-12426.039999999999
2019-10-29,barclays,citigroupglobalmarketslimited,-37264.48
2019-10-30,barclays,citigroupglobalmarketslimited,-210829.76
2019-10-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-189541.22199999998
2019-10-30,sbi,citibanknanewyork,-200027.0
2019-10-31,barclays,citigroupglobalmarketslimited,-24904.16
2019-10-31,jpmchase,citibanknanewyork,30083.0
2019-11-01,barclays,citigroupglobalmarketslimited,148855.8
2019-11-01,sbi,citibanknanewyork,-120030.0
2019-11-04,barclays,citigroupglobalmarketslimited,24843.4
2019-11-04,sbi,citibanknanewyork,-220027.0
2019-11-05,barclays,citigroupglobalmarketslimited,124095.48
2019-11-05,sbi,citibanknanewyork,210059.0
2019-11-05,sbi,citibanknanewyork,660047.0
2019-11-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-261561.27399999998
2019-11-06,barclays,citigroupglobalmarketslimited,49654.56
2019-11-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-277030.468
2019-11-07,barclays,citigroupglobalmarketslimited,-74515.31999999999
2019-11-08,barclays,citigroupglobalmarketslimited,37265.72
2019-11-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-269620.858
2019-11-11,barclays,citigroupglobalmarketslimited,24895.48
2019-11-12,sbi,citibanknanewyork,120045.0
2019-11-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-298351.18299999996
2019-11-14,jpmchase,citibanknanewyork,-50007.0
2019-11-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,245960.156
2019-11-15,sbi,citibanknanewyork,280052.0
2019-11-18,sbi,citibanknanewyork,-120080.0
2019-11-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,309401.287
2019-11-19,barclays,citigroupglobalmarketslimited,-148880.6
2019-11-20,barclays,citigroupglobalmarketslimited,-148919.04
2019-11-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,170430.44199999998
2019-11-25,barclays,citigroupglobalmarketslimited,-12500.44
2019-11-26,barclays,citigroupglobalmarketslimited,-49716.56
2019-11-26,sbi,citibanknanewyork,140033.0
2019-11-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-241800.55899999998
2019-11-27,barclays,citigroupglobalmarketslimited,-136429.76
2019-11-27,jpmchase,citibanknanewyork,-20090.0
2019-11-28,barclays,citigroupglobalmarketslimited,-12468.2
2019-11-29,barclays,citigroupglobalmarketslimited,-74489.28
2019-11-29,jpmchase,citibanknanewyork,-10067.0
2019-11-29,hdfcbankltdmumbaiheadoffice,citibanknanewyork,293020.234
2019-12-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-355550.09099999996
2019-12-03,barclays,citigroupglobalmarketslimited,158824.16
2019-12-03,sbi,citibanknanewyork,-130002.0
2019-12-04,barclays,citigroupglobalmarketslimited,-99269.44
