Payment Date,Client Name,Legal Entity,Paid Amount
2019-12-04,jpmchase,citibanknanewyork,30075.0
2019-12-04,sbi,citibanknanewyork,-500079.0
2019-12-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,165620.312
2019-12-05,barclays,citigroupglobalmarketslimited,-37268.2
2019-12-05,sbi,citibanknanewyork,-110012.0
2019-12-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,357501.274
2019-12-06,bankofbarodamumbaiheadoffice,citibanknanewyork,-786890.0519999999
2019-12-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-2296450.7539999997
2019-12-09,barclays,citigroupglobalmarketslimited,37233.48
2019-12-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-400140.897
2019-12-10,barclays,citigroupglobalmarketslimited,62023.56
2019-12-10,hsbc,citibanknanewyork,100019.0
2019-12-11,barclays,citigroupglobalmarketslimited,62120.28
2019-12-11,sbi,citibanknanewyork,110093.0
2019-12-12,barclays,citigroupglobalmarketslimited,99293.0
2019-12-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-270660.806
2019-12-12,sbi,citibanknanewyork,-130057.0
2019-12-13,barclays,citigroupglobalmarketslimited,62040.92
2019-12-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,452920.25999999995
2019-12-13,sbi,citibanknanewyork,-180097.0
2019-12-16,barclays,citigroupglobalmarketslimited,-334865.72
2019-12-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-602680.65
2019-12-17,barclays,citigroupglobalmarketslimited,-74520.28
2019-12-17,bankofbarodamumbaiheadoffice,citibanknanewyork,-361920.68899999995
2019-12-17,bankofbarodamumbaiheadoffice,citibanknanewyork,-361921.24799999996
2019-12-18,barclays,citigroupglobalmarketslimited,161309.12
2019-12-18,sbi,citibanknanewyork,120008.0
2019-12-19,barclays,citigroupglobalmarketslimited,173637.2
2019-12-19,jpmchase,citibanknanewyork,-30072.0
2019-12-20,barclays,citigroupglobalmarketslimited,-62111.6
2019-12-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-185250.92299999998
2019-12-23,barclays,citigroupglobalmarketslimited,-124008.68
2019-12-23,bankofbarodamumbaiheadoffice,citibanknanewyork,328511.04
2019-12-23,sbi,citibanknanewyork,-170058.0
2019-12-24,barclays,citigroupglobalmarketslimited,37229.76
2019-12-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-474370.62399999995
2019-12-24,hsbc,citibanknanewyork,-100098.0
2019-12-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-224770.273
2019-12-27,barclays,citigroupglobalmarketslimited,49679.36
2019-12-27,sbi,citibanknanewyork,-120034.0
2019-12-30,barclays,citigroupglobalmarketslimited,-124016.12
2019-12-30,sbi,citibanknanewyork,-160048.0
2019-12-31,barclays,citigroupglobalmarketslimited,124094.24
2019-12-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,184730.221
2020-01-01,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-196041.118
2020-01-01,bankofbarodamumbaiheadoffice,citibanknanewyork,-352041.24799999996
2020-01-02,barclays,citigroupglobalmarketslimited,-62086.8
2020-01-02,jpmchase,citibanknanewyork,50038.0
2020-01-02,hsbc,citibanknanewyork,120018.0
2020-01-02,sbi,citibanknanewyork,-160065.0
2020-01-03,barclays,citigroupglobalmarketslimited,49715.32
2020-01-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-254931.10499999998
2020-01-06,sbi,citibanknanewyork,290077.0
2020-01-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-245440.598
2020-01-07,barclays,citigroupglobalmarketslimited,24833.48
2020-01-07,hdfcbankltdmumbaiheadoffice,citibanknanewyork,377780.312
2020-01-07,bankofbarodamumbaiheadoffice,citibanknanewyork,-413530.41599999997
2020-01-08,barclays,citigroupglobalmarketslimited,-49679.36
2020-01-08,sbi,citibanknanewyork,310047.0
2020-01-09,barclays,citigroupglobalmarketslimited,12476.88
2020-01-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,376220.05199999997
2020-01-10,barclays,citigroupglobalmarketslimited,24869.44
2020-01-10,jpmchase,citibanknanewyork,-50032.0
2020-01-10,bankofbarodamumbaiheadoffice,citibanknanewyork,366600.195
2020-01-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-335530.58499999996
2020-01-13,sbi,citibanknanewyork,200015.0
2020-01-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-262210.64999999997
2020-01-14,barclays,citigroupglobalmarketslimited,24847.12
2020-01-14,jpmchase,citibanknanewyork,-40042.0
2020-01-14,hsbc,citibanknanewyork,-100057.0
2020-01-14,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-331110.845
2020-01-15,barclays,citigroupglobalmarketslimited,24814.88
2020-01-15,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-255320.845
2020-01-16,barclays,citigroupglobalmarketslimited,-49671.92
2020-01-16,bankofbarodamumbaiheadoffice,citibanknanewyork,-444990.88399999996
2020-01-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-210990.728
2020-01-22,sbi,citibanknanewyork,110057.0
2020-01-23,barclays,citigroupglobalmarketslimited,-37242.159999999996
2020-01-23,barclays,citigroupglobalmarketslimited,-37213.64
2020-01-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-211770.364
2020-01-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,309010.572
2020-01-24,jpmchase,citibanknanewyork,30045.0
2020-01-27,barclays,citigroupglobalmarketslimited,-12495.48
2020-01-27,bankofbarodamumbaiheadoffice,citibanknanewyork,351910.11699999997
2020-01-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,168740.494
2020-01-28,barclays,citigroupglobalmarketslimited,-74465.72
2020-01-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,723061.027
2020-01-28,sbi,citibanknanewyork,240000.0
2020-01-28,jpmchase,citibanknanewyork,10090.0
2020-01-29,barclays,citigroupglobalmarketslimited,-37213.64
2020-01-30,barclays,citigroupglobalmarketslimited,-74491.76
2020-01-31,barclays,citigroupglobalmarketslimited,-24879.36
2020-01-31,sbi,citibanknanewyork,110070.0
2020-01-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,273651.18299999996
2020-02-03,barclays,citigroupglobalmarketslimited,-173678.12
2020-02-03,jpmchase,citibanknanewyork,40055.0
2020-02-04,barclays,citigroupglobalmarketslimited,86835.96
2020-02-04,jpmchase,citibanknanewyork,-30048.0
2020-02-04,bankofbarodamumbaiheadoffice,citibanknanewyork,509990.793
2020-02-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,750490.169
2020-02-05,barclays,citigroupglobalmarketslimited,49689.28
2020-02-05,sbi,citibanknanewyork,-300021.0
2020-02-05,jpmchase,citibanknanewyork,-10011.0
2020-02-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-390650.858
2020-02-06,barclays,citigroupglobalmarketslimited,74491.76
2020-02-07,hsbc,citibanknanewyork,-20016.0
2020-02-07,bankofbarodamumbaiheadoffice,citibanknanewyork,515970.832
2020-02-10,barclays,citigroupglobalmarketslimited,-12501.68
2020-02-10,bankofbarodamumbaiheadoffice,citibanknanewyork,286390.546
2020-02-10,hdfcbankltdmumbaiheadoffice,citibanknanewyork,721500.7409999999
2020-02-11,barclays,citigroupglobalmarketslimited,-37274.4
2020-02-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-381810.507
2020-02-14,barclays,citigroupglobalmarketslimited,111685.56
2020-02-18,barclays,citigroupglobalmarketslimited,24910.36
2020-02-20,barclays,citigroupglobalmarketslimited,-49658.28
2020-02-21,barclays,citigroupglobalmarketslimited,-12465.72
2020-02-24,barclays,citigroupglobalmarketslimited,-99222.31999999999
2020-02-24,bankofbarodamumbaiheadoffice,citibanknanewyork,-401830.62399999995
2020-02-25,barclays,citigroupglobalmarketslimited,-49614.88
2020-02-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,651690.7019999999
2020-02-26,barclays,citigroupglobalmarketslimited,-37310.36
2020-02-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,418211.11799999996
2020-02-27,bankofbarodamumbaiheadoffice,citibanknanewyork,779610.7799999999
2020-02-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,371021.04
2020-02-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,377650.15599999996
2020-03-02,barclays,citigroupglobalmarketslimited,1153235.96
2020-03-02,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1031940.377
2020-03-03,bankofbarodamumbaiheadoffice,citibanknanewyork,637261.1309999999
2020-03-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1625001.183
2020-03-04,barclays,citigroupglobalmarketslimited,12452.08
2020-03-04,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-405470.533
2020-03-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1884480.689
2020-03-05,bankofbarodamumbaiheadoffice,citibanknanewyork,630110.7409999999
2020-03-06,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-457730.75399999996
2020-03-09,bankofbarodamumbaiheadoffice,citibanknanewyork,-373750.065
2020-03-09,sbi,citibanknanewyork,110099.0
2020-03-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1096940.247
2020-03-11,barclays,citigroupglobalmarketslimited,12452.08
2020-03-11,barclays,citigroupglobalmarketslimited,-12494.24
2020-03-11,sbi,citibanknanewyork,200023.0
2020-03-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,743861.287
2020-03-12,barclays,citigroupglobalmarketslimited,3779.52
2020-03-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-538200.6109999999
2020-03-13,barclays,citigroupglobalmarketslimited,-2478.7599999999998
2020-03-13,jpmchase,citibanknanewyork,-50069.0
2020-03-13,hsbc,citibanknanewyork,-110076.0
2020-03-13,bankofbarodamumbaiheadoffice,citibanknanewyork,-478270.75399999996
2020-03-16,sbi,citibanknanewyork,210013.0
2020-03-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-738921.027
2020-03-17,barclays,citigroupglobalmarketslimited,-12471.92
2020-03-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,338650.22099999996
2020-03-18,barclays,citigroupglobalmarketslimited,-12504.16
2020-03-18,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-589420.728
2020-03-18,jpmchase,citibanknanewyork,-50025.0
2020-03-18,sbi,citibanknanewyork,150042.0
2020-03-18,hsbc,citibanknanewyork,-150036.0
2020-03-19,sbi,citibanknanewyork,190007.0
2020-03-20,barclays,citigroupglobalmarketslimited,12483.08
2020-03-20,bankofbarodamumbaiheadoffice,citibanknanewyork,-765830.247
2020-03-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-1316640.78
2020-03-20,hsbc,citibanknanewyork,-130053.0
2020-03-20,sbi,citibanknanewyork,-160054.0
2020-03-20,jpmchase,citibanknanewyork,-30016.0
2020-03-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,608530.546
2020-03-23,bankofbarodamumbaiheadoffice,citibanknanewyork,470601.28699999995
2020-03-24,sbi,citibanknanewyork,160080.0
2020-03-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,598911.183
2020-03-24,bankofbarodamumbaiheadoffice,citibanknanewyork,-332670.38999999996
2020-03-25,sbi,citibanknanewyork,-200041.0
2020-03-26,barclays,citigroupglobalmarketslimited,12403.72
2020-03-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,271310.975
2020-03-27,bankofbarodamumbaiheadoffice,citibanknanewyork,416390.195
2020-03-27,hsbc,citibanknanewyork,160030.0
2020-03-27,jpmchase,citibanknanewyork,30059.0
2020-03-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1602510.1169999999
2020-03-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1052610.663
2020-03-30,bankofbarodamumbaiheadoffice,citibanknanewyork,918190.2209999999
2020-03-30,sbi,citibanknanewyork,-100056.0
2020-03-31,jpmchase,citibanknanewyork,20061.0
2020-03-31,hdfcbankltdmumbaiheadoffice,citibanknanewyork,416911.235
2020-04-02,sbi,citibanknanewyork,-120014.0
2020-04-02,sbi,citibanknanewyork,-530083.0
2020-04-03,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-186810.38999999998
2020-04-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-324351.001
2020-04-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,214761.066
2020-04-14,barclays,citigroupglobalmarketslimited,126426.68
2020-04-15,barclays,citigroupglobalmarketslimited,-22050.92
2020-04-15,sbi,citibanknanewyork,110074.0
2020-04-15,hsbc,citibanknanewyork,130010.0
2020-04-16,barclays,citigroupglobalmarketslimited,-12424.8
2020-04-16,bankofbarodamumbaiheadoffice,citibanknanewyork,712140.5329999999
2020-04-16,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1186901.17
2020-04-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,712531.1309999999
2020-04-20,barclays,citigroupglobalmarketslimited,-12481.84
2020-04-20,bankofbarodamumbaiheadoffice,citibanknanewyork,857740.078
2020-04-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,512850.32499999995
2020-04-20,hsbc,citibanknanewyork,-130006.0
2020-04-20,hsbc,citibanknanewyork,130069.0
2020-04-21,barclays,citigroupglobalmarketslimited,-12502.92
2020-04-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,426660.858
2020-04-22,jpmchase,citibanknanewyork,-30098.0
2020-04-22,hsbc,citibanknanewyork,-110026.0
2020-04-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-256360.20799999998
2020-04-23,barclays,citigroupglobalmarketslimited,12464.48
2020-04-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,467350.0
2020-04-23,jpmchase,citibanknanewyork,30090.0
2020-04-24,hdfcbankltdmumbaiheadoffice,citibanknanewyork,345801.235
2020-04-24,bankofbarodamumbaiheadoffice,citibanknanewyork,411320.81899999996
2020-04-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-433161.261
2020-04-27,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-433291.274
2020-04-28,barclays,citigroupglobalmarketslimited,-12473.16
2020-04-29,barclays,citigroupglobalmarketslimited,12470.68
2020-04-30,hsbc,citibanknanewyork,210058.0
2020-04-30,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-410020.32499999995
2020-04-30,bankofbarodamumbaiheadoffice,citibanknanewyork,-362570.15599999996
2020-04-30,jpmchase,citibanknanewyork,80026.0
2020-05-05,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-320060.35099999997
2020-05-08,hdfcbankltdmumbaiheadoffice,citibanknanewyork,248171.10499999998
2020-05-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,1432860.6239999998
2020-05-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-582921.144
2020-05-13,hdfcbankltdmumbaiheadoffice,citibanknanewyork,555360.481
2020-05-14,bankofbarodamumbaiheadoffice,citibanknanewyork,563030.026
2020-05-20,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-395980.13
2020-05-20,hsbc,citibanknanewyork,110009.0
2020-05-21,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-258311.014
2020-05-22,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-227630.104
2020-05-26,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-167700.50699999998
2020-05-28,bankofbarodamumbaiheadoffice,citibanknanewyork,-338390.26
2020-05-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-252200.065
2020-05-28,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-131.17
2020-05-29,barclays,citigroupglobalmarketslimited,12443.4
2020-05-29,hsbc,citibanknanewyork,110058.0
2020-06-01,jpmchase,citibanknanewyork,30073.0
2020-06-03,barclays,citigroupglobalmarketslimited,-12444.64
2020-06-03,bankofbarodamumbaiheadoffice,citibanknanewyork,-1016860.9879999999
2020-06-03,hsbc,citibanknanewyork,130059.0
2020-06-04,bankofbarodamumbaiheadoffice,citibankbombay,698230.026
2020-06-05,barclays,citigroupglobalmarketslimited,-12448.36
2020-06-05,jpmchase,citibanknanewyork,30086.0
2020-06-05,hsbc,citibanknanewyork,160062.0
2020-06-08,barclays,citigroupglobalmarketslimited,12496.72
2020-06-08,jpmchase,citibanknanewyork,-20029.0
2020-06-09,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-253890.74099999998
2020-06-10,jpmchase,citibanknanewyork,50066.0
2020-06-11,hdfcbankltdmumbaiheadoffice,citibanknanewyork,404560.15599999996
2020-06-12,jpmchase,citibanknanewyork,30025.0
2020-06-12,hdfcbankltdmumbaiheadoffice,citibanknanewyork,354120.26
2020-06-12,bankofbarodamumbaiheadoffice,citibankbombay,547950.117
2020-06-15,jpmchase,citibanknanewyork,-50054.0
2020-06-16,barclays,citigroupglobalmarketslimited,-12423.56
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-312000.468
2020-06-17,hsbc,citibanknanewyork,-100028.0
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,298350.208
2020-06-17,hdfcbankltdmumbaiheadoffice,citibanknanewyork,298351.17
2020-06-17,bankofbarodamumbaiheadoffice,citibankbombay,387531.105
2020-06-17,bankofbarodamumbaiheadoffice,citibankbombay,387530.91
2020-06-19,barclays,citigroupglobalmarketslimited,-12448.36
2020-06-19,hdfcbankltdmumbaiheadoffice,citibanknanewyork,240760.98799999998
2020-06-22,barclays,citigroupglobalmarketslimited,12457.039999999999
2020-06-23,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-850720.338
2020-06-24,jpmchase,citibanknanewyork,50030.0
2020-06-24,bankofbarodamumbaiheadoffice,citibankbombay,-346840.026
2020-06-25,jpmchase,citibanknanewyork,-30012.0
2020-06-25,hdfcbankltdmumbaiheadoffice,citibanknanewyork,-283270.11699999997
